管理番号,大きい項目,中間項目,表示名,バンドルパス,ファイル名
0,02,11,Toilet-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_008
1,02,11,Shower-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007
2,02,11,Dinner2 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_021
3,02,11,Dinner2 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_021
4,02,11,Dinner2 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_021
5,02,11,Dinner2 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_021
6,02,11,Dinner3 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_021
7,02,11,Dinner3 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_021
8,02,11,Dinner3 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_021
9,02,11,Dinner3 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_021
10,02,11,Masturbation-0,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_003
11,02,11,Masturbation-1,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_004
12,02,11,Masturbation2-0,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_003
13,02,11,Masturbation2-1,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_004
14,02,11,Masturbation3-0,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_003
15,02,11,Masturbation3-1,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_004
16,02,11,Sleep 0-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
17,02,11,Sleep1-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
18,02,11,Sleep1-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
19,02,11,Sleep2-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
20,02,11,Sleep2-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
21,02,11,Sleep3-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
22,02,11,Sleep3-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
23,02,11,Club_Cheer 0 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_00
24,02,11,Club_Cheer 0 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_01
25,02,11,Club_Cheer 0 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_02
26,02,11,Club_Cheer 0 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_03
27,02,11,Club_Cheer 0 0-4,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_04
28,02,11,Club_Cheer 0 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_00
29,02,11,Club_Cheer 0 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_01
30,02,11,Club_Cheer 0 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_02
31,02,11,Club_Cheer 0 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_03
32,02,11,Club_Cheer 0 0-4,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_04
33,02,11,Club_Cheer 1 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_00
34,02,11,Club_Cheer1 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_00
35,02,11,Club_Cheer1 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_01
36,02,11,Club_Cheer1 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_02
37,02,11,Club_Cheer1 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_03
38,02,11,Club_Cheer1 0-4,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_04
39,02,11,Club_Cheer1 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_00
40,02,11,Club_Cheer1 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_01
41,02,11,Club_Cheer1 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_02
42,02,11,Club_Cheer1 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_03
43,02,11,Club_Cheer1 0-4,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_04
44,02,11,Club_Cheer2 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_cheer_00
45,02,11,Club_Swim2-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
46,02,11,Club_Swim2-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
47,02,11,Club_Swim2-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
48,02,11,Club_Swim2 0-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
49,02,11,Club_Swim2 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
50,02,11,Club_Swim2 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
51,02,11,Club_Comic2-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
52,02,11,Club_Comic2-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
53,02,11,Club_Comic2-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
54,02,11,Club_Comic2 0-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
55,02,11,Club_Comic2 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
56,02,11,Club_Comic2 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
57,02,11,Club_Koikatu2-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
58,02,11,Reading3-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
59,02,11,Phone-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
60,02,11,Phone-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
61,02,11,Phone-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
62,02,11,Phone2-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
63,02,11,Phone2-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
64,02,11,Phone2-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
65,02,11,Phone3-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
66,02,11,Phone3-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
67,02,11,Phone3-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
68,02,11,Game-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_02
69,02,11,Shooting 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_03
70,02,11,Shooting 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_04
71,02,11,Shooting 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_05
72,02,11,Study 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
73,02,11,Drink 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_020
74,02,11,Drink 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_022
75,02,11,Drink 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_022
76,02,11,Drink 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_022
77,02,11,Drink3 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_020
78,02,11,Drink3 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_022
79,02,11,Drink3 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_022
80,02,11,Drink3 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_022
81,02,11,ChangeMind 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_025
82,02,11,ChangeMind3 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_023
83,02,11,ChangeMind3 1-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_024
84,02,11,ChangeMind5 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_028
85,02,11,Sport 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_014
86,02,11,Sport 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_014
87,02,11,Sport 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_014
88,02,11,Sport 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_014
89,02,11,Sport2 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_014
90,02,11,Sport2 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_014
91,02,11,Sport2 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_014
92,02,11,Sport2 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_014
93,02,11,Sport3 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_014
94,02,11,Sport3 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_014
95,02,11,Sport3 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_014
96,02,11,Sport3 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_014
97,02,11,Sport4-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_014
98,02,11,Sport4-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_014
99,02,11,Sport4-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_014
100,02,11,Sport4-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_014
101,02,11,Sport4-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_014
102,02,11,Sport4-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_014
103,02,11,Sport4-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_014
104,02,11,Sport4-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_014
105,02,11,Sport4-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_014
106,02,11,Sport4-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_014
107,02,11,Sport4-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_014
108,02,11,Sport4-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_014
109,02,11,Sport4-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_014
110,02,11,Sport4-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_014
111,02,11,Sport4-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_014
112,02,11,Sport4-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_014
113,02,11,Sport6 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_028
114,02,11,Houshi-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_029
115,02,11,Houshi-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_00
116,02,11,Houshi-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_01
117,02,11,Houshi-3,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_02
118,02,11,Houshi-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_03
119,02,11,Houshi-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_04
120,02,11,Houshi-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_031_05
121,02,11,Music-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
122,02,11,Music-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
123,02,11,Music-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
124,02,11,Music-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_02
125,02,11,Music2-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
126,02,11,Music2-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
127,02,11,Music2-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
128,02,11,Music2-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_02
129,02,11,Music3-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
130,02,11,Music3-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
131,02,11,Music3-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
132,02,11,Music3-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_02
133,02,11,Appearance 0-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
134,02,11,Appearance 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
135,02,11,Appearance 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
136,02,11,Appearance 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
137,02,11,Appearance2 0-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
138,02,11,Appearance2 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
139,02,11,Appearance2 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
140,02,11,Appearance2 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
141,02,11,Appearance3 0-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
142,02,11,Appearance3 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
143,02,11,Appearance3 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
144,02,11,Appearance3 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
145,02,11,Appearance5 0-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
146,02,11,Appearance5 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
147,02,11,Appearance5 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
148,02,11,Appearance5 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
149,02,11,Sleep4-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
150,02,11,Sleep4-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
151,02,11,Phone4-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007_00
152,02,11,Phone4-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
153,02,11,Phone4-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
154,02,11,Lesbian-0,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_044
155,02,11,Lesbian-1,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_024
156,02,11,Lesbian-2,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_046
157,02,11,Lesbian-3,sound/data/pcm/c02/h/01.unity3d,h_so_02_02_072
158,02,11,Lesbian_sub-0,sound/data/pcm/c02/h/01.unity3d,h_hh_02_02_003
159,02,11,Lesbian_sub-1,sound/data/pcm/c02/h/01.unity3d,h_hh_02_02_022
160,02,11,Lesbian_sub-2,sound/data/pcm/c02/h/01.unity3d,h_hh_02_02_103
161,02,11,Lesbian_sub-3,sound/data/pcm/c02/h/01.unity3d,h_hh_02_03_017
162,02,11,Lesbian2-0,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_079
163,02,11,Lesbian2-1,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_083
164,02,11,Lesbian2-2,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_084
165,02,11,Lesbian2-3,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_162
166,02,11,Lesbian2_sub-0,sound/data/pcm/c02/h/01.unity3d,h_hh_02_01_011
167,02,11,Lesbian2_sub-1,sound/data/pcm/c02/h/01.unity3d,h_hh_02_02_012
168,02,11,Lesbian2_sub-2,sound/data/pcm/c02/h/01.unity3d,h_hh_02_02_028
169,02,11,Lesbian2_sub-3,sound/data/pcm/c02/h/01.unity3d,h_hh_02_03_038
170,02,11,Lesbian3-0,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_044
171,02,11,Lesbian3-1,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_024
172,02,11,Lesbian3-2,sound/data/pcm/c02/h/01.unity3d,h_ai_02_02_046
173,02,11,Lesbian3-3,sound/data/pcm/c02/h/01.unity3d,h_so_02_02_072
174,02,11,Lesbian3_sub-0,sound/data/pcm/c02/h/01.unity3d,h_hh_02_02_003
175,02,11,Lesbian3_sub-1,sound/data/pcm/c02/h/01.unity3d,h_hh_02_02_022
176,02,11,Lesbian3_sub-2,sound/data/pcm/c02/h/01.unity3d,h_hh_02_02_103
177,02,11,Lesbian3_sub-3,sound/data/pcm/c02/h/01.unity3d,h_hh_02_03_017
178,02,11,talk 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_001
179,02,11,talk 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_001
