管理番号,大きい項目,中間項目,表示名,バンドルパス,ファイル名
180,02,11,talk 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_001
181,02,11,talk 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_001
182,02,11,talk 0-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_001
183,02,11,talk_uke 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_002
184,02,11,talk_uke 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_002
185,02,11,talk_uke 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_002
186,02,11,talk_uke 0-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_002
187,02,11,talk_uke 0-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_002
188,02,11,Masturbation4-0,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_003
189,02,11,Masturbation4-1,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_004
190,02,11,Dinner10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_021
191,02,11,Dinner10-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_021
192,02,11,Dinner10-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_021
193,02,11,Dinner10-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_021
194,02,11,Dinner10-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_021
195,02,11,Dinner10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_021
196,02,11,Dinner10-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_021
197,02,11,Dinner10-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_021
198,02,11,Dinner10-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_021
199,02,11,Dinner10-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_021
200,02,11,Dinner11-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_021
201,02,11,Dinner11-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_021
202,02,11,Dinner11-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_021
203,02,11,Dinner11-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_021
204,02,11,Dinner11-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_021
205,02,11,Dinner12-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
206,02,11,Dinner12-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
207,02,11,Talk10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_001
208,02,11,Talk10-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_001
209,02,11,Talk10-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_001
210,02,11,Talk10-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_001
211,02,11,Talk10-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_001
212,02,11,Talk11-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_002
213,02,11,Talk11-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_002
214,02,11,Talk11-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_002
215,02,11,Talk11-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_002
216,02,11,Talk11-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_002
217,02,11,Sport14 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_028
218,02,11,Drink10 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_020
219,02,11,Drink10 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_022
220,02,11,Drink10 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_022
221,02,11,Drink10 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_022
222,02,11,Sleep10-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
223,02,11,Sleep10-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
224,02,11,Sleep11-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
225,02,11,Sleep11-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
226,02,11,Sleep12-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
227,02,11,Sleep12-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
228,02,11,Sleep13-0,sound/data/pcm/c02/adv/00.unity3d,com_ev_02_005
229,02,11,Sleep13-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
230,02,11,Bathing-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_025
231,02,11,Bathing1-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_025
232,02,11,Bathing2-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007
233,02,11,Bathing3-0,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_007
234,02,11,Rest-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
235,02,11,Rest1-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_028
236,02,11,Leisure1 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
237,02,11,Leisure1 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
238,02,11,Leisure3-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
239,02,11,Leisure4-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
240,02,11,Leisure5-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
241,02,11,Leisure6 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
242,02,11,Leisure6 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
243,02,11,Leisure6 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
244,02,11,Leisure8-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
245,02,11,Leisure9-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
246,02,11,Leisure10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_300_00
247,02,11,Leisure10-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_300_01
248,02,11,Leisure10-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_300_02
249,02,11,Leisure10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_300_00
250,02,11,Leisure10-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_300_01
251,02,11,Leisure10-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_300_02
252,02,11,Leisure11-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_026
253,02,11,Leisure12-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_026
254,02,11,Leisure14-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_302_00
255,02,11,Leisure14-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_302_01
256,02,11,Leisure14-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_302_02
257,02,11,Leisure15-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_302_00
258,02,11,Leisure15-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_302_01
259,02,11,Leisure15-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_302_02
260,02,11,Leisure15 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_303_00
261,02,11,Leisure15 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_303_01
262,02,11,Leisure15 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_303_02
263,02,11,Shopping-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
264,02,11,Shopping1-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_02
265,02,11,Shopping2-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
266,02,11,Experience-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
267,02,11,Experience1 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
268,02,11,Experience3-1,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta1
269,02,11,Experience3-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_hanauta2
270,02,11,Experience4-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
271,02,11,Experience5-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_00
272,02,11,Experience6 1-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_02
273,02,11,Tourism-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_301_00
274,02,11,Tourism-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_301_01
275,02,11,Tourism-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_301_02
276,02,11,Tourism2-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_301_00
277,02,11,Tourism2-1,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_301_01
278,02,11,Tourism2-2,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_301_02
279,02,11,Masturbation10-0,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_003
280,02,11,Masturbation10-1,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_004
281,02,11,Masturbation11-0,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_003
282,02,11,Masturbation11-1,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_004
283,02,11,Rest2-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
284,02,11,Rest3-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
285,02,11,Rest4-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
286,02,11,Talk10-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_001
287,02,11,Talk10-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_001
288,02,11,Talk10-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_001
289,02,11,Talk10-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_001
290,02,11,Talk10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_001
291,02,11,Talk10-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_001
292,02,11,Talk10-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_001
293,02,11,Talk10-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_001
294,02,11,Talk10-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_001
295,02,11,Talk10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_001
296,02,11,Talk10-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_001
297,02,11,Talk10-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_001
298,02,11,Talk10-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_001
299,02,11,Talk10-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_001
300,02,11,Talk10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_001
301,02,11,Talk10-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_001
302,02,11,Talk10-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_001
303,02,11,Talk10-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_001
304,02,11,Talk10-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_001
305,02,11,Talk10-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_001
306,02,11,Talk10-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_001
307,02,11,Talk10-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_001
308,02,11,Talk10-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_001
309,02,11,Talk10-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_001
310,02,11,Talk11-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_002
311,02,11,Talk11-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_002
312,02,11,Talk11-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_002
313,02,11,Talk11-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_002
314,02,11,Talk11-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_002
315,02,11,Talk11-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_002
316,02,11,Talk11-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_002
317,02,11,Talk11-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_002
318,02,11,Talk11-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_002
319,02,11,Talk11-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_002
320,02,11,Talk11-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_002
321,02,11,Talk11-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_002
322,02,11,Talk11-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_002
323,02,11,Talk11-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_002
324,02,11,Talk11-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_002
325,02,11,Talk11-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_002
326,02,11,Talk11-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_002
327,02,11,Talk11-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_002
328,02,11,Talk11-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_002
329,02,11,Talk11-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_002
330,02,11,Talk11-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_002
331,02,11,Talk11-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_002
332,02,11,Talk11-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_002
333,02,11,Talk11-3,sound/data/pcm/c02/adm/00.unity3d,adm_03_02_002
334,02,11,Talk11-4,sound/data/pcm/c02/adm/00.unity3d,adm_04_02_002
335,02,11,Rest2-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
336,02,11,Rest2-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
337,02,11,Rest2-2,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_002
338,02,11,Rest3-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
339,02,11,Rest3-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
340,02,11,Rest3-2,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_002
341,02,11,Rest4-0,sound/data/pcm/c02/adm/00.unity3d,adm_02_tanon_01
342,02,11,Rest4-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
343,02,11,Rest4-2,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_002
344,02,11,Sleep11-0,sound/data/pcm/c02/adm/00.unity3d,com_ev_02_005
345,02,11,Sleep11-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
346,02,11,Sleep11-2,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_002
347,02,11,Sleep12-0,sound/data/pcm/c02/adm/00.unity3d,com_ev_02_005
348,02,11,Sleep12-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
349,02,11,Sleep12-2,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_002
350,02,11,Sleep13-0,sound/data/pcm/c02/adm/00.unity3d,com_ev_02_005
351,02,11,Sleep13-1,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_001
352,02,11,Sleep13-2,sound/data/pcm/c02/adm/00.unity3d,h_ko_02_00_002
353,02,11,Drink11 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_022
354,02,11,Drink11 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_022
355,02,11,Drink11 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_022
356,02,11,Drink12 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_020
357,02,11,Drink12 0-0,sound/data/pcm/c02/adm/00.unity3d,adm_00_02_022
358,02,11,Drink12 0-1,sound/data/pcm/c02/adm/00.unity3d,adm_01_02_022
359,02,11,Drink12 0-2,sound/data/pcm/c02/adm/00.unity3d,adm_02_02_022
360,02,11,Masturbation12-0,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_003
361,02,11,Masturbation12-1,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_004
362,02,11,Masturbation13-0,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_003
363,02,11,Masturbation13-1,sound/data/pcm/c02/h/01.unity3d,h_on_02_02_004
