#
管理番号,大きい項目,中間項目,表示名,バンドルパス,ファイル名
0,26,13,「……ありがとう」,sound/data/pcm/c26/adv/00.unity3d,adv_ev_26_069
1,26,13,「……ここ、男子トイレじゃないけど？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_000
2,26,13,「っ！？　で、出て行ってっ……！」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_001
3,26,13,「……後にして」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_002
4,26,13,「……なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_003
5,26,13,「……もう、いい？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_004
6,26,13,「すーっ……すーっ……」,,com_ev_26_005
7,26,13,「……変態っ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_006
8,26,13,「……あまり、見ないで……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_007
9,26,13,「……屋上、好きなの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_008
10,26,13,「……あなたも、本を読みに来たの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_009
11,26,13,「……外でも、部活？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_010
12,26,13,「……ねぇ、何処へ行くの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_011
13,26,13,「……そこに入る必要は、無いと思う」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_012
14,26,13,「……どうか、したの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_013
15,26,13,「……胸とお尻なら、どっちが好き？　……なんとなく聞いただけ、気にしないで」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_014
16,26,13,「……やぁ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_015
17,26,13,「……あなたも部活？　奇遇だね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_016
18,26,13,「……何か、手伝おうか？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_017
19,26,13,「……お腹、空いた」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_018
20,26,13,「……ちょっと、疲れた」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_019
21,26,13,「わっ……な、なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_020
22,26,13,「……なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_021
23,26,13,「……鳥。空は、静かそうだから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_022
24,26,13,「……わからない。気にしたこと、ないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_023
25,26,13,「……イチゴ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_024
26,26,13,「……甘いのは、あんまり」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_025
27,26,13,「……読書、かな。推理系とかは、飽きないし……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_026
28,26,13,「……それは、他の人に聞いてみたら？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_027
29,26,13,「ねぇ……もっと面白い話、無いの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_028
30,26,13,「……うん。結構、有名……だから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_029
31,26,13,「……そう、なんだ……大変だね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_030
32,26,13,「……へえ、そんな変化が……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_031
33,26,13,「……年下の従弟となら。昔の話、だけど……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_032
34,26,13,「……無い。そういうの、興味が無いから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_033
35,26,13,「……無い、と思う。誰と会っても一緒だから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_034
36,26,13,「……知らない。恋とか、よくわからないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_035
37,26,13,「……落ち着いてる人？　騒がしいのは、得意じゃないし……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_036
38,26,13,「……考えたことないから、わからない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_037
39,26,13,「……ごめん、こういう話……詳しくないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_038
40,26,13,「……耳にはするけど、よくは知らない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_039
41,26,13,「……苦労、しそうだね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_040
42,26,13,「……ここでは、あるみたい。男子ってそういうの、好きなの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_041
43,26,13,「……嫌いじゃない……かも」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_042
44,26,13,「……嫌い。なんか、疲れるから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_043
45,26,13,「……頼りがいは、ありそう」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_044
46,26,13,「……多分私とは、合わないと思う」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_045
47,26,13,「……努力とかは尊敬、するかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_046
48,26,13,「……真剣なのはいいけど、暑苦しいのは……嫌い」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_047
49,26,13,「……自由に生きれる人は、嫌いじゃない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_048
50,26,13,「……苦手。そういう人は、考えが読めないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_049
51,26,13,「……基本、好き」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_050
52,26,13,「わからない……けどお節介なら、嫌い」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_051
53,26,13,「……話とかは、合う気がする」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_052
54,26,13,「……雰囲気とか、合わないと思う」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_053
55,26,13,「……性知識のこと？　……ある、と思う」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_054
56,26,13,「……言う必要、無いと思うけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_055
57,26,13,「……少しだけある……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_056
58,26,13,「……それ聞いて、どうするの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_057
59,26,13,「……相手に任せると思う。そういうの、詳しくないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_058
60,26,13,「……よくわからないけど……あなたはそういうのよく知ってるの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_059
61,26,13,「……ごめん、そういう話……不愉快だから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_060
62,26,13,「……鼻の下伸びてる」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_061
63,26,13,「……気にはなるけど、今はやめて」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_062
64,26,13,「……躊躇なく言うね。別にいいけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_063
65,26,13,「……私の冷めた感じ、嫌い？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_064
66,26,13,「……そう。でも、これは治せないと思う……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_065
67,26,13,「そう……なら、よかった」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_066
68,26,13,「……？　そんなに、答えにくかった……？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_067
69,26,13,「ねぇ……猫って、好き？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_068
70,26,13,「私も……好き、可愛いから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_069
71,26,13,「……私も。何故か懐かれなくて……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_070
72,26,13,「……あなたは……食べる量とか、多いほう？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_071
73,26,13,「……そう。私も食べるほうだけど、流石に負けるかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_072
74,26,13,「……そう、なんだ。私もだけど……少し意外」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_073
75,26,13,「……家で料理とか、するの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_074
76,26,13,「……私も、まだ練習中だけど……あの時間は、好き」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_075
77,26,13,「……わかる。私も、何を作っても黒くなるから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_076
78,26,13,「……運動は、するほう？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_077
79,26,13,「……そう。私も、身体を動かすのは嫌いじゃない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_078
80,26,13,「……同感。汗をかくと、色々と面倒だから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_079
81,26,13,「……あなたは勉強とか、するほうなの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_080
82,26,13,「……そう。それなら次のテスト……勝負してみる？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_081
83,26,13,「……私も。だからテストは…・・赤点ギリギリ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_082
84,26,13,「……あなたはファッションって、気にする方？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_083
85,26,13,「……私も。ただ、あれは時間を忘れるから……危険」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_084
86,26,13,「……それは共感。私もこだわりとか、あまりないから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_085
87,26,13,「……そう。私とは、違うんだね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_086
88,26,13,「ねぇ……私に言う事、無い？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_087
89,26,13,「……うん。これからは、注意して」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_088
90,26,13,「……ダメ。誠意が、足りない……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_089
91,26,13,「……なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_090
92,26,13,「……しつこい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_091
93,26,13,「……もう、見るな！」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_092
94,26,13,「……胸、気になるの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_093
95,26,13,「……飽きないの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_094
96,26,13,「……見てて、楽しい？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_095
97,26,13,「……不愉快。やめて……」,,com_ev_26_096
98,26,13,「……どうしたの？　急に……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_097
99,26,13,「……そんなに私の手、触りたい？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_098
100,26,13,「……私の手が、どうかした？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_099
101,26,13,「んっ？　……なにか、付いてた？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_100
102,26,13,「……流石に、やりすぎ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_101
103,26,13,「…・そんなとこ触って、楽しい？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_102
104,26,13,「……？　虫でも、ついてた？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_103
105,26,13,「……もういい、から」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_104
106,26,13,「今度は、なに……？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_105
107,26,13,「……どうかした？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_106
108,26,13,「……なに？　なんなの……？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_107
109,26,13,「……どうしたの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_108
110,26,13,「……やめて」,,com_ev_26_109
111,26,13,「なるほど……ううん、こっちの話」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_110
112,26,13,「……次は、どんな話？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_111
113,26,13,「……どんな話を、聞かせてくれるの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_112
114,26,13,「……用がないのなら、帰るけど」,,com_ev_26_113
115,26,13,「……悪いけど、続きはまた今度にして」,,com_ev_26_114
116,26,13,「……ごめん。今はそういう気分じゃないから」,,com_ev_26_115
117,26,13,「……それじゃあ、また……ね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_116
118,26,13,「……ねぇ、この後……何でもない、忘れて」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_117
119,26,13,「……それじゃあ、私はこれで」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_118
120,26,13,「……うん、さよなら」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_119
121,26,13,「……うん、それじゃあ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_120
122,26,13,「……いい、けど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_121
123,26,13,「……悪いけど、このあと予定があるから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_122
124,26,13,「……構わない。私も丁度、やろうと思っていたから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_123
125,26,13,「……ごめん。一人の方が集中、出来るから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_124
126,26,13,「……いいよ。じゃあ、着替えてくる……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_125
127,26,13,「……今はいい、気分じゃないから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_126
128,26,13,「……？　いい、けど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_127
129,26,13,「……ごめん。今忙しいから、後にして」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_128
130,26,13,「……男子トイレと間違えたってことにするから、早く出て」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_129
131,26,13,「……ここ、女子トイレだけど？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_130
132,26,13,「……今どういう反応をすべきか、少し迷う……けど、とりあえず出た方が良いと思う」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_131
133,26,13,「……話はあとで聞くから、出てって……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_132
134,26,13,「……もう、いい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_133
135,26,13,「はぁ……何っ？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_134
136,26,13,「……ごめん。続きは……また、ね？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_135
137,26,13,「その……少しだけ、見る？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_136
138,26,13,「……欲情、したの？　でも……ダメ。見ないで」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_137
139,26,13,「……見てて楽しい？　……別にいいけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_138
140,26,13,「……えっと、あまり見ないで……ほしい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_139
141,26,13,「……あなたもこの場所、気に入ったの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_140
142,26,13,「……新刊入ったけど、読む？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_141
143,26,13,「あっ……奇遇だね……ベンチ、座る？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_142
144,26,13,「……？　なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_143
145,26,13,「……そこはダメ、だと思う」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_144
146,26,13,「……次のデート、楽しみ……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_145
147,26,13,「……来ると、思ってた……ずっと見てたから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_146
148,26,13,「……男性の性感帯って、どこなの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_147
149,26,13,「……やぁ。あなたも……運動中？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_148
150,26,13,「……コイカツ部は、今日は休み？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_149
151,26,13,「……ご苦労様。部活は、順調？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_150
152,26,13,「昼食……あなたは、何で済ますの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_151
153,26,13,「……お疲れ。今から、帰り？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_152
154,26,13,「っ！　……あっ……なにか、用？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_153
155,26,13,「……なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_154
156,26,13,「……気にしたことないけど……そう、なのかな？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_155
157,26,13,「……不愛想の、間違いじゃない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_156
158,26,13,「……星占いなら、少し」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_157
159,26,13,「……別に。そういうの、興味ないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_158
160,26,13,「うん、文字の多い物なら……なおさら」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_159
161,26,13,「……漫画なら、読む。小さい文字は苦手……だから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_160
162,26,13,「……うん。空を見たりするのは、楽しい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_161
163,26,13,「……あまりしない。中のほうが、落ち着くから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_162
164,26,13,「……ごめん。別の話に、してくれない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_163
165,26,13,「そう、なんだ……よかったね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_164
166,26,13,「……興味は、ある……かも」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_165
167,26,13,「……別に。そういうのは、自分で決めたい……から」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_166
168,26,13,「……時々、なら。そういう気持ち……よくわからないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_167
169,26,13,「……無い。断るときとか、疲れるし」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_168
170,26,13,「……よくわからないけど……暖かい、感じかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_169
171,26,13,「……考えたことない。まだまだ、先だと思うから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_170
172,26,13,「よくわからない……けど、興味はある」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_171
173,26,13,「……無い……そういうの苦手、だから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_172
174,26,13,「……ごめん。そういうのは、あまり興味ないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_173
175,26,13,「……知らなかった……進んでるんだね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_174
176,26,13,「……いつでもいい。そういうのは、こだわらないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_175
177,26,13,「……そういうの、セクハラ……だよね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_176
178,26,13,「……基本視るけど、意味はわからない。楽しいの？　アレ……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_177
179,26,13,「……途中で寝る。退屈だから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_178
180,26,13,「……多分、中学の時に官能小説を読んでから……だと思う」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_179
181,26,13,「……覚えてるけど、言う必要……あるの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_180
182,26,13,「……たまに、聞く……けど、よくわからない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_181
183,26,13,「……別に。そういうの、興味ないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_182
184,26,13,「……悪いけど、その話はまた今度にして」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_183
185,26,13,「そう……大胆、だね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_184
186,26,13,「……最近、あなたのことを沢山知れた気がする……あなたは、どう？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_185
187,26,13,「そうなんだ……なんか、嬉しい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_186
188,26,13,「……そう。なら気のせい、かな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_187
189,26,13,「……あなたはコーヒー、無糖派？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_188
190,26,13,「同感……あの味は、癖になる」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_189
191,26,13,「……私も。甘いほうが飲みやすいし」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_190
192,26,13,「……辛いのは、好きなほう？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_191
193,26,13,「……私も。だから、一味は常に所持している」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_192
194,26,13,「……わかる。刺激がつよすぎて、好きじゃない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_193
195,26,13,「……和菓子とか、食べる？　洋菓子でも構わないけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_194
196,26,13,「……それには共感。やはり、食後には欠かせない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_195
197,26,13,「……そうなんだ……私も苦手。同じだね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_196
