#
198,26,13,「……あなたは、どんな胸が好みなの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_197
199,26,13,「……そう、なんだ。……よかった」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_198
200,26,13,「……そっか。うん、そうだよねっ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_199
201,26,13,「……変わってるね。けど……少し、嬉しい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_200
202,26,13,「ねぇ……好みの身長って、どのくらい？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_201
203,26,13,「そう……じゃあラッキー……なのかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_202
204,26,13,「……そう、なんだ……良かった」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_203
205,26,13,「……そう……ならこのままで、いいかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_204
206,26,13,「好みの体型って、あるの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_205
207,26,13,「……そう。なら、このまま維持……しようかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_206
208,26,13,「……そっか。うん、ありがとう」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_207
209,26,13,「……ふぅん……そう、なんだ……じゃあ細いままで、いようかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_208
210,26,13,「……そう、わかった」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_209
211,26,13,「……その前に、何か言うこと……あると思うけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_210
212,26,13,「……そこまで言うなら……わかった。今後は、気を付けて？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_211
213,26,13,「……まだ、足りない……もう少し、考えて謝って……,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_212
214,26,13,「ん？　……どうか、した？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_213
215,26,13,「……顔に何かついてるなら、教えてほしいんだけど……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_214
216,26,13,「……その、反応に困るん……だけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_215
217,26,13,「……やっぱり男性って、こういうの見たいの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_216
218,26,13,「……そろそろ、しつこいと思う」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_217
219,26,13,「見てるのは良いけど……楽しいの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_218
220,26,13,「……いつまでそうしているの？」,,com_ev_26_219
221,26,13,「……？　手が、どうかした？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_220
222,26,13,「……そんなに触って、飽きないの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_221
223,26,13,「……ゴミでも、ついてた？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_222
224,26,13,「んっ！？　……な、なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_223
225,26,13,「んんっ……そ、そろそろ……やめて」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_224
226,26,13,「はぅ……！　なに？　なにか、ついてた……？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_225
227,26,13,「……？　どうしたの」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_226
228,26,13,「……私の頭ずっと撫でてるけど……飽きないの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_227
229,26,13,「……また？　……もう」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_228
230,26,13,「……ん？　なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_229
231,26,13,「なんか変な感じ……もう、おしまい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_230
232,26,13,「……そんなに、触りたいの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_231
233,26,13,「……今はダメ、触らないで」,,com_ev_26_232
234,26,13,「あなたといる時間は、嫌いじゃない……多分」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_233
235,26,13,「……その、よかったら別の話も……聞かせて」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_234
236,26,13,「……あなたと話していると、時間を忘れる……不思議」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_235
237,26,13,「……？　何を話すか迷ってる……とか？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_236
238,26,13,「……長い。何か言ってくれないと……困る」,,com_ev_26_237
239,26,13,「……もういい。続きはまた、ね？」,,com_ev_26_238
240,26,13,「……はぁ……悪いけど、またにして」,,com_ev_26_239
241,26,13,「じゃあ……また、お話……聞かせて？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_240
242,26,13,「……次は、もう少し過激な話が聞きたい……かな。それじゃあ……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_241
243,26,13,「……それじゃあ、また」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_242
244,26,13,「……わかった。じゃあ、また話……聞かせて？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_243
245,26,13,「うん、それじゃあ……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_244
246,26,13,「……ごめん。私にはそういうの……わからない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_245
247,26,13,「うん……私も、あなたのことが……好き」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_246
248,26,13,「……ごめん。やっぱりそういうのは……私にはわからない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_247
249,26,13,「……私、あなたのことが……好き」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_248
250,26,13,「……！　そ、そう。じゃあ……これからも、よろしく」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_249
251,26,13,「……そう……わかった。ごめんね、この話は……忘れて？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_250
252,26,13,「……あのね、やっぱり私……あなたが、好き……っ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_251
253,26,13,「……本当？　冗談じゃ、ない……よね？　……ありがとう」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_252
254,26,13,「……そっか。……うん、そうだよ、ね……じゃあ、また……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_253
255,26,13,「……ごめん。そういうのは……無理」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_254
256,26,13,「……うん。いい、よ……あなたとなら」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_255
257,26,13,「……悪いけど……できない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_256
258,26,13,「……あなたって、物好きだね……別に、構わないけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_257
259,26,13,「……常識的に無理、だと思うけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_258
260,26,13,「……ここで？　……別にいい、けど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_259
261,26,13,「……いや、そういうのは……ダメ、だと思うけど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_260
262,26,13,「……ねぇ……私とエッチ……しない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_261
263,26,13,「……ありがとう。もう、我慢できそうに……ないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_262
264,26,13,「……そう、残念……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_263
265,26,13,「……うん、いいよ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_264
266,26,13,「……悪いけど、また今度……ね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_265
267,26,13,「……よかったら一緒に昼ご飯……食べない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_266
268,26,13,「……そう、よかった」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_267
269,26,13,「……そう。じゃあ……また今度」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_268
270,26,13,「……わかった。けど……何をするの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_269
271,26,13,「……ごめん、今日は忙しい……から」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_270
272,26,13,「……今日はコイカツ……するの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_271
273,26,13,「……良かった。じゃあ……何する？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_272
274,26,13,「そう……残念」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_273
275,26,13,「……うん。いいよ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_274
276,26,13,「……ごめん。今日は急いでる、から……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_275
277,26,13,「……その、今日一緒に……帰らない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_276
278,26,13,「……うん。じゃあ、行こう？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_277
279,26,13,「……そう。じゃあ……また今度」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_278
280,26,13,「……ごめん。そういうの、よく……わからないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_279
281,26,13,「……うん、いいよ……楽しみにしてる」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_280
282,26,13,「……ごめん。ここのところ、少し忙しいから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_281
283,26,13,「……ねえ、デート……しない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_282
284,26,13,「……そう、じゃあ……楽しみにしてる、ね？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_283
285,26,13,「わかった……じゃあ、また今度」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_284
286,26,13,「……うん、いいよ。丁度やろうと思ってたから……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_285
287,26,13,「……ごめん。ひとりで集中……したいから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_286
288,26,13,「……一緒に勉強……しない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_287
289,26,13,「……よかった。課題、少し難しかった……から」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_288
290,26,13,「……残念。どうにかして、ひとりで頑張らないと」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_289
291,26,13,「……うん、いいよ。準備運動するから……待ってて」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_290
292,26,13,「……ごめん。今はそういう気分じゃ、ないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_291
293,26,13,「……、これから運動するけど……どう？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_292
294,26,13,「……そう。じゃあ……やろっか？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_293
295,26,13,「……そう。じゃあ……また今度」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_294
296,26,13,「……少し、考えさせて」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_295
297,26,13,「……ねぇ、私もコイカツ部……入れる？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_296
298,26,13,「……？　なに？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_297
299,26,13,「……ごめん。今取り込んでるから……また今度、ね？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_298
300,26,13,「……躊躇なく入ってきたね。……折角だから、個室で話す？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_299
301,26,13,「……会えたのは嬉しいけど……ここはアウト、じゃない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_300
302,26,13,「……うん、そんな気はしてた……かな。私の着替え……見たいの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_301
303,26,13,「……私は良いけど、多分他の子はダメ……じゃないかな？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_302
304,26,13,「……そう。じゃあ、もういい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_303
305,26,13,「……何？　今はそんな気分じゃ、ないんだけど……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_304
306,26,13,「……あっ、ごめん。このあと用事があるから……またね？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_305
307,26,13,「……そんなに私の身体、気になるの？　……なんなら、見る？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_306
308,26,13,「……せめて……私が目的なのか、他の子なのか……ハッキリしてほしい、かな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_307
309,26,13,「……私の水着姿みたいって……物好きだよね。別に、いいけど……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_308
310,26,13,「……他の子じゃなくて、私を……見て」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_309
311,26,13,「……ここ、いつもより落ち着く……あなたがいるから、かな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_310
312,26,13,「ねえ、面白い本見つけたんだけど……一緒に読まない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_311
313,26,13,「……お散歩？　一緒にする？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_312
314,26,13,「……？　なんだろう、面白いこと……かな？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_313
315,26,13,「……そこは……また今度に、しない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_314
316,26,13,「……デート、楽しみにしてるね？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_315
317,26,13,「……最近、[P]と話すことが多い気がする……いい意味でね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_316
318,26,13,「私、[P]となら……話以外の事も、したい……かな？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_317
319,26,13,「……あっ。丁度今から始めるところだから……見てて」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_318
320,26,13,「……[P]も入部できればいいんだけど……残念」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_319
321,26,13,「……部活中？　何か、手伝える？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_320
322,26,13,「……お腹、ぺこぺこ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_321
323,26,13,「……お疲れ。放課後、だね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_322
324,26,13,「っ！？　……心臓に悪い、けど……[P]なら、いいかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_323
325,26,13,「……今日もお話、聞かせて……？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_324
326,26,13,「……[P]と、話すとき。……その時間が、一番好き」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_325
327,26,13,「……特別楽しい思い出は、無いけど……[P]との時間は、全部楽しい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_326
328,26,13,「……[P]のこと、考えてる……何してるかな、とか」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_327
329,26,13,「……特には、何も。……[P]は、何をしているの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_328
330,26,13,「……推理系、とかかな。考えたりするのは……飽きないから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_329
331,26,13,「こだわりは無い……と思う。[P]は、なにかおすすめ……ある？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_330
332,26,13,「……うん。でも……大したことじゃない、けど」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_331
333,26,13,「……考えたことは、ないかな。その時になったら考える……かもしれない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_332
334,26,13,「……少し話……変えない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_333
335,26,13,「……それは、災難。私も、気を付けないと……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_334
336,26,13,「……なるほど。でも私はそういうの、嫌いじゃないかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_335
337,26,13,「うん……大好き……でも、なんで？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_336
338,26,13,「嫌い……ごめん、冗談」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_337
339,26,13,「……うん、普段は話を振られる方だけど……私から話かけたくなる」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_338
340,26,13,「……特に無いけど……[P]との時間は、胸が暖かくなる」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_339
341,26,13,「……うん、あるよ。でもそれは、[P]にだけ……だから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_340
342,26,13,「……それは、秘密」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_341
343,26,13,「……迷いがない、ね。けど……うん、したい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_342
344,26,13,「フフ……[P]の想像に任せるよ？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_343
345,26,13,「……ごめん。この話、後にしない？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_344
346,26,13,「うん……ありがとう。[P]は、いつも格好いいよ……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_345
347,26,13,「……ばか」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_346
348,26,13,「……うん。昨日も、[P]のことを考えて……した」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_347
349,26,13,「する、けど……普通、聞かないよね？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_348
350,26,13,「……うん。少しだけ、敏感……なのかな？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_349
351,26,13,「……わからない、けど……聞いてどうするの？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_350
352,26,13,「……うん……な、内緒だよ？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_351
353,26,13,「……知らない。[P]の変態……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_352
354,26,13,「……正常位。[P]にみられると、ドキドキするから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_353
355,26,13,「そういうこと、聞かないで……[P]の変態」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_354
356,26,13,「……もう、話題変えない？　その……変な気分になるから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_355
357,26,13,「……うん。ずっと覚えてるよ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_356
358,26,13,「……[P]って、大胆だよね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_357
359,26,13,「……女子は魅力が命って聞いたんだけど……私、魅力あるかな？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_358
360,26,13,「……そう、かな……ありがとう」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_359
361,26,13,「……そう……もう少し、気を遣おう……かな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_360
362,26,13,「……赤ちゃんとか、好き？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_361
363,26,13,「そう……私も、なんだ……お互いに、頑張らないとね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_362
364,26,13,「わかる……私も世話とか、苦手かもしれない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_363
365,26,13,「……[P]は、私のこと好き？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_364
366,26,13,「……そう、なんだ……私も、好き。大好き……っ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_365
367,26,13,「……[P]のいじわる……けどそういうところも、好き」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_366
368,26,13,「……ねえ、抱きしめて」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_367
369,26,13,「うん……こうされると、すごく落ち着く」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_368
370,26,13,「……えいっ」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_369
371,26,13,「あなたの手、握りたかったの……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_370
372,26,13,「……そういえば、この間……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_371
373,26,13,「……これって……[P]のおかげ、かな？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_372
374,26,13,「……私の胸……好き？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_373
375,26,13,「……そっか。[P]と触れ合えば、もっと大きくなる……かな？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_374
376,26,13,「……やっぱり、普通が一番……だよね」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_375
377,26,13,「……[P]が好きなら、この大きさでも……いいかな」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_376
378,26,13,「……あなたは、私の身長……どう思う？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_377
379,26,13,「……そっか。そう言われると、なんか……嬉しい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_378
380,26,13,「……ん、嬉しい。これからも……隣にいるから」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_379
381,26,13,「……そう、なんだ。大きく見える[P]は、格好よくて、好き」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_380
382,26,13,「[P]は、今の私の体型……好き？」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_381
383,26,13,「……そう、意外。けど、あなたに言ってもらえると、嬉しい……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_382
384,26,13,「うん……私も、あなたが好きって言ってくれる自分は、嫌いじゃない……」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_383
385,26,13,「……そっか。小柄はちょっと……って思ってたけど、あなたが好きなら、いい」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_384
386,26,13,「……むっ。ならもう私の身体……触らせてあげない」,sound/data/pcm/c26/adv/00.unity3d,com_ev_26_385
